Fecha,Nombre,Edad,Genero,Talla,Seccion,Localizacion,Agregar Producto,Iniciar Pago,Compra Confirmada
2024-04-20 04:08:45.010993776,Randy Archer,35,hombre,,,Japon,False,False,False
2024-04-20 04:10:15.108795772,Dawn Graham,28,mujer,,,Japon,False,False,False
2024-04-20 04:12:39.378461597,Amanda Gibbs,25,hombre,,,China,False,False,False
2024-04-20 04:15:52.957683282,Jessica Martin,48,mujer,,,Japon,False,False,False
2024-04-20 04:18:15.049399045,Katie Vega,38,mujer,,,EEUU,False,False,False
2024-04-20 04:22:52.501270011,Amanda Johnson,33,mujer,,,China,False,False,False
2024-04-20 04:29:21.580789250,Carol Lowe,47,mujer,,,China,False,False,False
2024-04-20 04:31:43.097344108,Kenneth Mcdonald,39,hombre,,,China,False,False,False
2024-04-20 04:34:47.539861354,Catherine Norris,40,mujer,43,hombre,China,True,True,False
2024-04-20 04:38:25.345324573,Gina Winters,48,mujer,,,China,False,False,False
2024-04-20 04:40:34.644931773,Jose Chandler,40,mujer,,,Japon,False,False,False
2024-04-20 04:49:28.180516812,Daniel Marshall,22,mujer,,,EEUU,False,False,False
2024-04-20 04:51:31.639562038,Brittany Garcia,34,mujer,,,Japon,False,False,False
2024-04-20 04:52:55.847921698,Juan Case,50,mujer,,,China,False,False,False
2024-04-20 04:56:54.056478169,Joseph Rogers,31,mujer,,,China,False,False,False
2024-04-20 04:59:44.881862761,Sean Castro,33,mujer,,,Japon,False,False,False
2024-04-20 04:59:45.650436263,Calvin Kelly,21,hombre,,,Japon,False,False,False
2024-04-20 05:03:06.857774947,Amber Hill,31,mujer,,,China,False,False,False
2024-04-20 05:05:14.248023965,Linda Waters,39,mujer,45,hombre,China,True,False,False
2024-04-20 05:06:20.602345273,James Branch,32,hombre,,,Japon,False,False,False
2024-04-20 05:10:52.864948399,Tyler Cochran,31,mujer,,,China,False,False,False
2024-04-20 05:13:21.944299183,Dr. Timothy Anderson PhD,30,mujer,,,China,False,False,False
2024-04-20 05:14:21.319943056,Sophia Butler,23,mujer,,,Japon,False,False,False
2024-04-20 05:15:32.095807657,Nicholas Martinez,44,mujer,,,China,False,False,False
2024-04-20 05:18:34.694281641,David Vega,46,mujer,,,Japon,False,False,False
2024-04-20 05:19:18.035715279,Warren Johnson,38,mujer,,,Japon,False,False,False
2024-04-20 05:21:19.521077880,Marc Thomas,25,hombre,,,Japon,False,False,False
2024-04-20 05:24:06.669771641,Jasmine Fleming,36,mujer,40,hombre,China,True,False,False
2024-04-20 05:27:23.302780515,David Hodges,44,mujer,,,China,False,False,False
2024-04-20 05:27:46.644753840,Angela Mack,37,mujer,,,China,False,False,False
2024-04-20 05:29:46.615740492,Clayton Miller,40,mujer,35,mujer,China,True,False,False
2024-04-20 05:33:37.157162738,Tammy Hicks,34,mujer,,,Japon,False,False,False
2024-04-20 05:38:14.168333747,Victor Phelps,45,hombre,,,Japon,False,False,False
2024-04-20 05:39:06.741867969,Teresa Christensen,36,mujer,,,China,False,False,False
2024-04-20 05:40:05.727295408,Steve Solis,57,mujer,,,Japon,False,False,False
2024-04-20 05:41:41.581467557,Eric Nicholson,31,mujer,,,China,False,False,False
2024-04-20 05:41:42.818090660,Ronnie Rodriguez,37,hombre,,,Japon,False,False,False
2024-04-20 05:44:14.801542485,Crystal Smith,30,mujer,,,Japon,False,False,False
2024-04-20 05:47:17.203767426,Patrick Key,35,hombre,,,Japon,False,False,False
2024-04-20 05:49:17.889635248,Erika Bender,35,mujer,,,Japon,False,False,False
2024-04-20 05:50:44.184036743,Lori Taylor,34,mujer,,,China,False,False,False
2024-04-20 05:51:00.500909141,Katie Gray,28,mujer,,,EEUU,False,False,False
2024-04-20 05:55:33.822648905,Sophia Anderson,35,mujer,,,Japon,False,False,False
2024-04-20 05:56:44.228873740,Meagan Woodard,29,mujer,,,Reino Unido,False,False,False
2024-04-20 05:57:52.293537379,John Johnson,35,mujer,,,China,False,False,False
2024-04-20 05:58:52.345565512,Renee Moses,38,mujer,,,China,False,False,False
2024-04-20 05:59:21.423120800,Renee Nguyen,36,hombre,,,China,False,False,False
2024-04-20 05:59:59.474797049,Ebony White,16,mujer,,,China,False,False,False
2024-04-20 06:07:38.782965407,Michael Bridges,46,mujer,,,China,False,False,False
2024-04-20 06:13:08.174145792,Kelsey Hamilton,25,mujer,,,China,False,False,False
2024-04-20 06:15:47.960668081,Richard Carter,43,mujer,,,Japon,False,False,False
2024-04-20 06:16:30.993271912,Brian Kennedy,52,mujer,,,Japon,False,False,False
2024-04-20 06:18:27.039344048,Lisa Jordan,39,mujer,,,Japon,False,False,False
2024-04-20 06:19:33.924088418,Lawrence Martinez,51,mujer,,,Japon,False,False,False
2024-04-20 06:19:52.805168943,John Stephens,39,mujer,,,Japon,False,False,False
2024-04-20 06:20:31.565141025,Brian Gonzalez,41,mujer,,,China,False,False,False
2024-04-20 06:27:52.752466742,Julie Parsons,56,mujer,,,Reino Unido,False,False,False
2024-04-20 06:29:07.504187011,Natalie Li,25,mujer,,,Reino Unido,False,False,False
2024-04-20 06:31:22.387397977,Christopher Foley,35,mujer,,,China,False,False,False
2024-04-20 06:33:23.073362732,Michael Strong,38,mujer,,,Reino Unido,False,False,False
2024-04-20 06:41:48.728817776,Nicholas Smith,27,mujer,,,Japon,False,False,False
2024-04-20 06:42:31.883169941,David Hanna,36,mujer,,,China,False,False,False
2024-04-20 06:51:38.640829385,Thomas Johnson,32,mujer,,,China,False,False,False
2024-04-20 06:52:13.999024140,Valerie Delgado,38,mujer,,,China,False,False,False
2024-04-20 07:18:16.341749351,Kevin Smith,37,mujer,,,Japon,False,False,False
2024-04-20 07:19:42.685810310,James Anthony,24,mujer,,,Japon,False,False,False
2024-04-20 07:21:26.264026631,Mark Rosales,33,mujer,,,Japon,False,False,False
2024-04-20 07:24:04.667549409,Alyssa Castillo,35,mujer,,,China,False,False,False
2024-04-20 07:28:08.351421836,Veronica Smith,28,hombre,,,China,False,False,False
2024-04-20 07:33:06.525061817,Jessica Williams,34,hombre,,,China,False,False,False
2024-04-20 07:33:22.281300736,Edward Bryant,39,mujer,,,China,False,False,False
2024-04-20 07:34:18.651191640,Jasmine Kaiser,44,mujer,,,China,False,False,False
2024-04-20 07:40:14.100848718,William Haynes,33,hombre,,,Japon,False,False,False
2024-04-20 07:45:39.718676517,Michael Morgan,46,mujer,,,China,False,False,False
2024-04-20 07:45:44.085891455,Michael Montgomery,26,mujer,,,China,False,False,False
2024-04-20 07:47:22.839217622,Brandon Marquez,37,mujer,,,EEUU,False,False,False
2024-04-20 07:47:57.743883212,Elizabeth Wade,48,mujer,,,EEUU,False,False,False
2024-04-20 07:49:27.358813574,Kristina Peck,44,mujer,,,China,False,False,False
2024-04-20 07:50:46.231458898,Todd Murphy,36,mujer,,,EEUU,False,False,False
2024-04-20 07:52:13.465835241,Sean Anderson,38,mujer,,,Japon,False,False,False
2024-04-20 07:55:00.703068167,Tracy Ryan,43,mujer,,,China,False,False,False
2024-04-20 07:59:58.233624820,David Armstrong,36,mujer,,,China,False,False,False
2024-04-20 08:00:21.499088652,Pamela Forbes,40,mujer,,,China,False,False,False
2024-04-20 08:00:57.512885268,Jade Smith MD,36,hombre,,,EEUU,False,False,False
2024-04-20 08:02:21.900392275,Andrew Lynn,52,mujer,,,China,False,False,False
2024-04-20 08:09:34.837129024,James Levy,28,mujer,,,China,False,False,False
2024-04-20 08:10:24.949225745,Aaron Perry,37,mujer,,,China,False,False,False
2024-04-20 08:11:24.503440986,Tammy Flowers MD,53,mujer,,,Japon,False,False,False
2024-04-20 08:14:37.865796690,Christopher James,20,mujer,,,EEUU,False,False,False
2024-04-20 08:24:38.104116329,Shannon Lawrence,40,mujer,,,Reino Unido,False,False,False
2024-04-20 08:31:37.047887045,Austin Peterson,28,mujer,,,China,False,False,False
2024-04-20 08:32:30.515899979,Jennifer Cruz,37,mujer,,,China,False,False,False
2024-04-20 08:34:13.753482781,Amanda Jones,34,mujer,,,China,False,False,False
2024-04-20 08:45:32.639348539,Matthew Lane,39,hombre,,,EEUU,False,False,False
2024-04-20 08:46:47.613399831,Christopher Garner,47,mujer,,,Reino Unido,False,False,False
2024-04-20 08:54:14.996531581,Samantha Flores,45,mujer,,,EEUU,False,False,False
2024-04-20 08:55:11.205032488,Christina Rocha,32,mujer,,,China,False,False,False
2024-04-20 08:56:43.028875066,Richard Castillo,39,mujer,,,Japon,False,False,False
2024-04-20 08:56:45.759765626,Victoria Sampson,28,mujer,,,China,False,False,False
2024-04-20 08:56:54.627625340,Sheryl Sloan,57,mujer,,,Japon,False,False,False
2024-04-20 08:57:31.029393711,Michael Mccoy,48,hombre,,,Japon,False,False,False
2024-04-20 08:58:23.800872207,David King,26,mujer,,,China,False,False,False
2024-04-20 09:01:23.194781976,Michael Robinson,42,mujer,,,Japon,False,False,False
2024-04-20 09:13:42.047465124,Hector Clayton,23,mujer,,,China,False,False,False
2024-04-20 09:15:58.082184056,Tiffany Mcconnell,33,mujer,,,EEUU,False,False,False
2024-04-20 09:24:14.657718968,Dr. Eric Ruiz,43,hombre,,,EEUU,False,False,False
2024-04-20 09:24:33.594777163,Claudia Bond,50,mujer,,,EEUU,False,False,False
2024-04-20 09:32:45.672267753,Angela Williams,47,mujer,,,Reino Unido,False,False,False
2024-04-20 09:41:43.611335712,Gary Krause,29,mujer,,,China,False,False,False
2024-04-20 09:44:07.898360060,Christopher West,45,mujer,,,China,False,False,False
2024-04-20 09:46:31.675727879,Joshua Thompson,33,mujer,,,Japon,False,False,False
2024-04-20 09:46:41.198271832,Brandon Murphy,40,mujer,,,China,False,False,False
2024-04-20 09:47:03.095287380,Robert Thomas,51,hombre,,,Japon,False,False,False
2024-04-20 09:47:44.348777877,Carol Gray,28,mujer,37,hombre,Reino Unido,True,False,False
2024-04-20 09:48:43.808166811,Annette Robinson,27,mujer,,,Japon,False,False,False
2024-04-20 09:49:33.616946298,Julie Cuevas,46,hombre,41,hombre,Japon,True,False,False
2024-04-20 09:50:09.382815291,Eric Owens,19,mujer,,,Reino Unido,False,False,False
2024-04-20 09:51:33.016426110,Colleen Williams,41,mujer,,,EEUU,False,False,False
2024-04-20 09:54:36.582792369,Steven Collins,36,mujer,,,China,False,False,False
2024-04-20 09:55:43.149334322,Richard Jones,25,mujer,,,China,False,False,False
2024-04-20 09:55:48.985515625,Jamie Fitzpatrick,30,mujer,,,Japon,False,False,False
2024-04-20 10:01:57.126602560,Cynthia Henry,39,mujer,,,Japon,False,False,False
2024-04-20 10:09:24.294599779,Wanda Molina,54,mujer,,,China,False,False,False
2024-04-20 10:11:46.685677625,Brandon Hill,44,mujer,,,Japon,False,False,False
2024-04-20 10:13:29.120995670,Eric Calhoun,52,hombre,,,Japon,False,False,False
2024-04-20 10:19:34.422027502,Mr. Lawrence Black,43,mujer,,,China,False,False,False
2024-04-20 10:21:18.653088379,Joanne James,34,hombre,,,Japon,False,False,False
2024-04-20 10:22:20.340560683,Austin Price,38,mujer,,,EEUU,False,False,False
2024-04-20 10:25:52.450383800,Michael Griffin,39,mujer,,,China,False,False,False
2024-04-20 10:26:22.794694268,Tamara Santana,42,mujer,,,China,False,False,False
2024-04-20 10:27:38.950065164,Cathy Watson,28,mujer,,,China,False,False,False
2024-04-20 10:34:34.592221514,Kenneth Wright,30,mujer,,,China,False,False,False
2024-04-20 10:34:47.995102312,Brian Williams,39,mujer,40,mujer,China,True,False,False
2024-04-20 10:46:51.358565511,Christopher White,46,mujer,,,Reino Unido,False,False,False
2024-04-20 10:47:21.972128072,Hailey Collins,52,mujer,,,China,False,False,False
2024-04-20 10:50:10.364352421,Paul Mccarty,21,mujer,,,China,False,False,False
2024-04-20 10:50:16.601615737,Jason Cardenas,45,mujer,,,China,False,False,False
2024-04-20 10:52:31.319112467,Chad Harrington,38,mujer,,,China,False,False,False
2024-04-20 10:53:15.769764418,Kathleen Strickland,57,mujer,,,China,False,False,False
2024-04-20 10:53:35.897091764,Patrick Graves,40,mujer,,,Japon,False,False,False
2024-04-20 10:54:35.924648688,Randy Johnson,31,mujer,,,China,False,False,False
2024-04-20 10:54:36.441127067,Steven Castro,46,mujer,,,Japon,False,False,False
2024-04-20 11:00:31.534726378,Austin Perez,22,mujer,,,Japon,False,False,False
2024-04-20 11:01:36.031438053,Jessica Williams,34,hombre,,,China,False,False,False
2024-04-20 11:02:42.753321420,James Hernandez,42,hombre,,,China,False,False,False
2024-04-20 11:04:00.619470913,John Singh,36,mujer,,,Japon,False,False,False
2024-04-20 11:07:58.717042027,Samuel Beltran,37,mujer,,,Japon,False,False,False
2024-04-20 11:09:07.067407565,John Alexander,42,mujer,,,Japon,False,False,False
2024-04-20 11:17:13.809443158,Kevin Armstrong,24,mujer,,,Reino Unido,False,False,False
2024-04-20 11:19:20.247074751,Ryan Gardner,24,hombre,,,China,False,False,False
2024-04-20 11:26:59.895277105,David Brewer,51,mujer,37,hombre,China,True,False,False
2024-04-20 11:34:26.763645438,Mrs. Courtney Powers,36,mujer,,,China,False,False,False
2024-04-20 11:45:41.539850890,Amanda Hernandez,37,hombre,,,Japon,False,False,False
2024-04-20 11:48:08.288093648,Ms. Sue Tucker MD,28,mujer,43,hombre,Reino Unido,True,False,False
2024-04-20 11:59:06.031595267,Christine Moore,25,mujer,,,Japon,False,False,False
2024-04-20 12:00:19.379570594,Shawn Kim,40,mujer,,,Reino Unido,False,False,False
2024-04-20 12:00:59.741140027,Erik Lambert,35,mujer,,,China,False,False,False
2024-04-20 12:04:35.278517770,Carlos Navarro,34,mujer,38,mujer,China,True,False,False
2024-04-20 12:07:02.455419541,Steven Chen,30,mujer,,,Reino Unido,False,False,False
2024-04-20 12:07:26.289880402,David Franco,51,mujer,,,China,False,False,False
2024-04-20 12:13:01.292487491,Peter Duarte,30,mujer,40,mujer,Reino Unido,True,False,False
2024-04-20 12:18:39.749860777,Kyle Smith,22,mujer,,,China,False,False,False
2024-04-20 12:22:38.944093441,Alyssa Castillo,35,mujer,,,China,False,False,False
2024-04-20 12:23:44.646317765,Ashley Thompson,32,mujer,,,Reino Unido,False,False,False
2024-04-20 12:26:27.169038360,Courtney Reyes,28,mujer,,,China,False,False,False
2024-04-20 12:31:10.431702874,Heather Williams,38,mujer,,,EEUU,False,False,False
2024-04-20 12:34:29.269282660,Lisa Moore,35,mujer,,,China,False,False,False
2024-04-20 12:36:36.686004362,Jeffrey Price,38,hombre,,,Japon,False,False,False
2024-04-20 12:40:50.933285017,Michael Hernandez,20,mujer,,,China,False,False,False
2024-04-20 12:41:14.776737817,Mr. Brian Davis,33,mujer,,,Japon,False,False,False
2024-04-20 12:43:53.448468838,Wendy Hayes,45,mujer,48,hombre,Japon,True,False,False
2024-04-20 12:44:14.901867662,Anna Velasquez,20,mujer,,,Japon,False,False,False
2024-04-20 12:53:30.704685203,Susan Francis,36,mujer,,,China,False,False,False
2024-04-20 12:54:24.948926134,Kara Hernandez,19,mujer,,,China,False,False,False
2024-04-20 12:56:32.819690936,Kimberly Hansen,31,mujer,,,China,False,False,False
2024-04-20 12:58:07.925186673,Robert Thompson,18,hombre,47,hombre,China,True,False,False
2024-04-20 12:59:42.634809663,Scott Walters,23,mujer,,,China,False,False,False
2024-04-20 13:05:30.400294249,Lisa Perez,28,mujer,,,China,False,False,False
2024-04-20 13:09:50.555980187,Lisa Morrison,31,hombre,,,Japon,False,False,False
2024-04-20 13:12:14.887592644,Andrea Steele,30,mujer,,,Japon,False,False,False
2024-04-20 13:14:10.023451493,Lori Fox,48,mujer,,,Reino Unido,False,False,False
2024-04-20 13:17:52.295710694,James Baxter,45,hombre,,,Japon,False,False,False
2024-04-20 13:20:17.592871945,Elizabeth Mcbride,52,mujer,,,Japon,False,False,False
2024-04-20 13:20:58.171954958,Tyler Robles,45,mujer,,,EEUU,False,False,False
2024-04-20 13:23:09.858063403,Michelle Green,31,mujer,,,Japon,False,False,False
2024-04-20 13:25:37.165055442,Robert Miles,26,mujer,,,EEUU,False,False,False
2024-04-20 13:28:45.822643486,Gerald Reed,42,mujer,42,hombre,Reino Unido,True,False,False
2024-04-20 13:34:31.972499296,Charles Jackson,41,hombre,,,Japon,False,False,False
2024-04-20 13:39:45.816017262,Vickie Duncan,57,mujer,,,Japon,False,False,False
2024-04-20 13:39:56.549331779,Amber Guerrero,37,mujer,,,China,False,False,False
2024-04-20 13:41:18.756531613,Theresa Hill,43,mujer,,,China,False,False,False
2024-04-20 13:45:32.106770848,Dennis Jordan,38,mujer,,,EEUU,False,False,False
2024-04-20 13:46:44.254666349,Jeffrey Hutchinson,23,hombre,,,Reino Unido,False,False,False
2024-04-20 13:50:11.023310182,Patrick Johnston,24,mujer,,,China,False,False,False
2024-04-20 14:04:18.295535458,Christopher Butler,25,hombre,,,China,False,False,False
2024-04-20 14:09:45.071212024,Gregory Powers,26,mujer,,,China,False,False,False
2024-04-20 14:10:53.213002497,Chelsea Lee,38,mujer,,,Japon,False,False,False
2024-04-20 14:11:55.309377155,Dr. Scott Watson DDS,48,mujer,,,China,False,False,False
2024-04-20 14:16:14.416143212,Brandon Dickerson,41,mujer,,,China,False,False,False
2024-04-20 14:17:23.856428790,Anna Gross,30,mujer,,,China,False,False,False
2024-04-20 14:17:24.910304303,William Richards,36,hombre,,,Reino Unido,False,False,False
2024-04-20 14:18:23.434315712,Michelle Washington,59,mujer,,,China,False,False,False
2024-04-20 14:25:30.567323429,Philip King,51,mujer,,,Japon,False,False,False
2024-04-20 14:27:12.667482002,Jason Conley,36,mujer,,,Japon,False,False,False
2024-04-20 14:31:53.034091731,Natalie Li,25,mujer,,,Reino Unido,False,False,False
2024-04-20 14:34:04.045450316,Carolyn Walter,27,mujer,,,Japon,False,False,False
2024-04-20 14:37:28.358795207,Matthew Lane,39,hombre,,,EEUU,False,False,False
2024-04-20 14:39:24.364546558,Glenn Graham,45,mujer,,,China,False,False,False
2024-04-20 14:42:21.390922843,Kayla Sparks,30,hombre,,,China,False,False,False
2024-04-20 14:50:38.586505924,Nancy Shannon,55,mujer,,,Japon,False,False,False
2024-04-20 14:52:43.670831634,Miss Kristi Reynolds,42,mujer,,,Japon,False,False,False
2024-04-20 14:54:38.878898854,Douglas Howard,41,mujer,,,China,False,False,False
2024-04-20 14:55:59.202889462,Michael Peters,39,mujer,,,China,False,False,False
2024-04-20 15:03:12.102128503,Jeffrey Johnson,34,mujer,,,China,False,False,False
2024-04-20 15:05:43.408628774,Randy Jones,25,mujer,,,Japon,False,False,False
2024-04-20 15:06:05.919983234,Samuel Baker,49,mujer,,,China,False,False,False
2024-04-20 15:10:01.434441008,Christopher Myers,32,hombre,,,Japon,False,False,False
2024-04-20 15:21:12.750979023,Stephen Jackson,49,mujer,39,hombre,China,True,False,False
2024-04-20 15:30:24.563274065,Angela Chapman,44,mujer,,,Japon,False,False,False
2024-04-20 15:32:58.730433235,Matthew Stewart,47,mujer,,,China,False,False,False
2024-04-20 15:35:43.975089954,Nicole Joseph,33,hombre,40,hombre,China,True,False,False
2024-04-20 15:38:45.644589597,Ms. Amanda Hart MD,34,mujer,,,China,False,False,False
2024-04-20 15:40:27.951414392,Samuel Robertson,21,mujer,,,Reino Unido,False,False,False
2024-04-20 15:43:13.729536270,Deanna Villegas,44,mujer,,,Japon,False,False,False
2024-04-20 15:44:59.128133601,Craig Harris,29,mujer,39,mujer,Japon,True,False,False
2024-04-20 15:45:00.657742506,Thomas Cox,33,mujer,41,mujer,Japon,True,False,False
2024-04-20 15:45:03.704947721,Ashley Mann,29,mujer,,,China,False,False,False
2024-04-20 16:04:08.137675308,David Gonzalez,45,mujer,,,Japon,False,False,False
2024-04-20 16:06:26.352902626,Juan Manning,38,mujer,42,hombre,EEUU,True,False,False
2024-04-20 16:23:26.124567424,Maxwell Walsh,44,mujer,,,Japon,False,False,False
2024-04-20 16:29:08.022380690,Roger Hood,45,mujer,,,Reino Unido,False,False,False
2024-04-20 16:30:42.185144803,Mary Jackson,35,hombre,,,EEUU,False,False,False
2024-04-20 16:31:04.124232134,Jeffrey Moreno,38,mujer,,,China,False,False,False
2024-04-20 16:31:12.884335149,William English,54,mujer,,,China,False,False,False
2024-04-20 16:31:19.625493959,John Knox,22,mujer,,,China,False,False,False
2024-04-20 16:31:22.783190572,Stacy Norris,33,mujer,,,Japon,False,False,False
2024-04-20 16:35:14.436557028,Michael Reid,47,hombre,,,China,False,False,False
2024-04-20 16:38:23.354492343,Corey Snyder,38,mujer,,,EEUU,False,False,False
2024-04-20 16:38:36.202578807,Robert Sharp,28,mujer,,,Japon,False,False,False
